eps,W
0.0,0.8542193084110608
0.1,0.7086257996340326
0.2,0.6354539328906292
0.30000000000000004,0.59146785443767
0.4,0.5616416284769596
0.5,0.5396995745903466
0.6000000000000001,0.5225790955587011
0.7000000000000001,0.5086164746674867
0.8,0.4968341116323768
0.9,0.4866221443506784
1.0,0.47650256397997615
1.1,0.42221593262589
1.2000000000000002,0.3796061688108171
1.3,0.34585174952983194
1.4000000000000001,0.3184583972271115
1.5,0.2957699490572468
1.6,0.27665083528476925
1.7000000000000002,0.2603008216519279
1.8,0.24614248879235526
1.9000000000000001,0.23375031179989328
2.0,0.22280495653739693
2.1,0.21306290381731696
2.2,0.20433564991956743
2.3000000000000003,0.196475328218647
2.4000000000000004,0.18936456367098686
2.5,0.1829091719822484
2.6,0.17703278752877874
2.7,0.17167283119202775
2.8000000000000003,0.1667777485670863
2.9000000000000004,0.16230453869157227
3.0,0.1576814020717371
3.1,0.10912472822007675
3.2,0.08733820767064115
3.3000000000000003,0.07602981537421556
3.4000000000000004,0.06603516132613159
3.5,0.056663580125024184
3.6,0.053838058685475074
3.7,0.050870021385627046
3.8000000000000003,0.04343804666357212
3.9000000000000004,0.04218010032003518
4.0,0.037963305774663274
4.1000000000000005,0.03706615532425858
4.2,0.03639261694930324
4.3,0.034922479427580054
4.4,0.034268606470207144
4.5,0.03363054844208199
4.6000000000000005,0.03366865975734812
4.7,0.033467529788266746
4.800000000000001,0.03470095343214827
4.9,0.034989275170920736
5.0,0.03492610261679226
