eps,W
0.0,0.8542192635041568
0.1,0.7552059218883553
0.2,0.7020749420909581
0.30000000000000004,0.6687343974815881
0.4,0.64531413846434
0.5,0.6275492705498077
0.6000000000000001,0.6133007576331849
0.7000000000000001,0.601379726192311
0.8,0.5910740088701373
0.9,0.5819316184845076
1.0,0.5723456928303002
1.1,0.5272521077205778
1.2000000000000002,0.490092272192668
1.3,0.4595082180149329
1.4000000000000001,0.4337503045540606
1.5,0.41162943618292597
1.6,0.39231244295766304
1.7000000000000002,0.37520087415960957
1.8,0.3598551841251906
1.9000000000000001,0.3459463669685439
2.0,0.33322409942962905
2.1,0.3214950888800738
2.2,0.31060817289648923
2.3000000000000003,0.3004436878539521
2.4000000000000004,0.29090599720752414
2.5,0.28191799392884964
2.6,0.2734168629887281
2.7,0.26535111123789157
2.8000000000000003,0.25767829555488836
2.9000000000000004,0.2503630876963732
3.0,0.2422424970764903
3.1,0.17937394328872738
3.2,0.15327273637269853
3.3000000000000003,0.13643154631241805
3.4000000000000004,0.12364286410458167
3.5,0.1131280451105121
3.6,0.10525685306237499
3.7,0.09717819381150088
3.8000000000000003,0.09162119670853175
3.9000000000000004,0.08586593036885302
4.0,0.07942455028210109
4.1000000000000005,0.07381030097813639
4.2,0.07030076452310252
4.3,0.06626688544877803
4.4,0.0631622084105353
4.5,0.06006191518122768
4.6000000000000005,0.054839443154001896
4.7,0.05124898600685253
4.800000000000001,0.04800347833650136
4.9,0.044561751255816254
5.0,0.04166924502920682
