eps,W
0.0,0.42178498367428774
0.1,0.41279821040726583
0.2,0.4034088803778505
0.30000000000000004,0.39397540095307115
0.4,0.38424896489482646
0.5,0.37439440570311133
0.6000000000000001,0.3643512978524575
0.7000000000000001,0.354562841483796
0.8,0.3438320243631744
0.9,0.33374501557892117
1.0,0.32351244856769584
1.1,0.31385277719326504
1.2000000000000002,0.30281025851605425
1.3,0.2929964966003102
1.4000000000000001,0.28322530777935284
1.5,0.27383249181403835
1.6,0.2641303770209411
1.7000000000000002,0.2555307330692138
1.8,0.2468427094764509
1.9000000000000001,0.23759953904377246
2.0,0.23082653080380364
2.1,0.22261212262018226
2.2,0.21421681103896772
2.3000000000000003,0.20733193821614546
2.4000000000000004,0.2000062308756571
2.5,0.1939068584019004
2.6,0.18590437396514356
2.7,0.17922102103107151
2.8000000000000003,0.17272651393266675
2.9000000000000004,0.1688502512585
3.0,0.1636251260763437
3.1,0.15845830754130014
3.2,0.1514181887621272
3.3000000000000003,0.1463880973284587
3.4000000000000004,0.14074134779771252
3.5,0.1371598706768451
3.6,0.13285228491708242
3.7,0.12796515570497496
3.8000000000000003,0.12506185861017272
3.9000000000000004,0.1192454881842153
4.0,0.11476156319577697
4.1000000000000005,0.1119261027056979
4.2,0.10722235541184942
4.3,0.10465652219763413
4.4,0.09925784482708179
4.5,0.09634245963820635
4.6000000000000005,0.09361857042098266
4.7,0.09054199132807435
4.800000000000001,0.08716582281708254
4.9,0.0832529444289072
5.0,0.08064334597036064
